Stunde,GESAMT
3544,2.2
3545,2.2
3546,2.5
3547,2.8
3548,3.1
3549,3.0
3550,2.9
3551,2.5
3552,2.5
3553,2.4
3554,2.7
3555,2.5
3556,2.8
3557,2.9
3558,3.4
3559,3.8
3560,3.0
3561,2.5
3562,2.3
3563,2.4
3564,2.4
3565,2.1
3566,2.2
3567,2.1
3568,2.0
3569,2.1
3570,2.3
3571,2.4
3572,2.6
3573,2.6
3574,2.5
3575,2.4
3576,2.1
3577,2.3
3578,2.4
3579,2.4
3580,2.4
3581,2.7
3582,2.6
3583,2.6
3584,2.3
3585,2.4
3586,2.5
3587,2.4
3588,2.3
3589,2.3
3590,2.2
3591,1.9
3592,2.1
3593,1.9
3594,2.0
3595,2.1
3596,2.4
3597,2.5
3598,2.6
3599,2.3
3600,2.2
3601,2.1
3602,2.2
3603,2.2
3604,2.1
3605,2.6
3606,2.2
3607,2.3
3608,2.1
3609,2.2
3610,2.1
3611,2.1
3612,2.0
3613,1.7
3614,1.8
3615,1.7
3616,1.5
3617,1.5
3618,2.0
3619,2.2
3620,2.0
3621,1.8
3622,2.1
3623,1.9
3624,1.7
3625,2.0
3626,1.8
3627,1.9
3628,2.5
3629,3.1
3630,2.5
3631,2.2
3632,2.2
3633,2.0
3634,1.4
3635,1.4
3636,1.5
3637,1.4
3638,1.5
3639,1.5
3640,1.2
3641,1.3
3642,1.5
3643,1.6
3644,1.9
3645,2.5
3646,1.7
3647,1.5
3648,1.4
3649,1.4
3650,1.4
3651,1.8
3652,2.0
3653,2.9
3654,2.9
3655,2.7
3656,2.7
3657,2.5
3658,2.3
3659,2.1
3660,2.0
3661,1.6
3662,1.6
3663,1.6
3664,1.6
3665,1.5
3666,1.5
3667,2.0
3668,2.1
3669,2.2
3670,2.4
3671,2.1
3672,1.8
3673,1.7
3674,1.4
3675,2.0
3676,2.1
3677,2.9
3678,2.7
3679,2.7
3680,2.5
3681,2.3
3682,2.2
3683,2.1
3684,1.9
3685,2.1
3686,2.0
3687,1.9
3688,2.1
3689,2.7
3690,2.7
3691,2.5
3692,2.7
3693,2.9
3694,3.1
3695,2.3
3696,2.1
3697,2.4
3698,2.4
3699,2.4
3700,2.7
3701,3.3
3702,3.0
3703,2.9
3704,2.8
3705,2.5
3706,2.7
3707,2.2
3708,2.3
3709,2.4
3710,2.2
3711,2.3
3712,2.2
3713,2.4
3714,2.7
3715,2.7
3716,3.1
3717,3.1
3718,2.7
3719,2.3
3720,2.1
3721,2.3
3722,2.3
3723,2.4
3724,3.1
3725,3.4
3726,4.2
3727,3.6
3728,3.8
3729,2.6
3730,2.4
3731,2.1
3732,2.2
3733,2.1
3734,1.8
3735,1.9
3736,1.9
3737,2.3
3738,2.4
3739,2.5
3740,2.8
3741,3.1
3742,3.0
3743,2.5
3744,2.3
3745,2.2
3746,2.4
3747,2.3
3748,2.8
3749,3.1
3750,2.9
3751,2.5
3752,2.4
3753,2.1
3754,2.2
3755,2.2
3756,2.2
3757,2.2
3758,2.3
3759,2.4
3760,2.3
3761,2.3
3762,2.6
3763,2.7
3764,2.9
3765,2.8
3766,2.6
3767,2.3
3768,2.1
3769,2.2
3770,2.2
3771,2.3
3772,2.5
3773,2.9
3774,2.7
3775,3.1
3776,2.9
3777,2.9
3778,2.8
3779,2.5
3780,2.6
3781,2.5
3782,2.5
3783,2.6
3784,2.9
3785,3.2
3786,3.1
3787,3.0
3788,3.0
3789,3.1
3790,2.8
3791,2.3
3792,2.0
3793,2.2
3794,2.1
3795,2.3
3796,2.6
3797,3.3
3798,4.0
3799,4.1
3800,4.0
3801,3.4
3802,2.7
3803,2.7
3804,3.1
3805,2.9
3806,2.7
3807,2.7
3808,2.7
3809,2.8
3810,2.9
3811,2.9
3812,3.1
3813,3.2
3814,3.0
3815,2.5
3816,2.4
3817,2.4
3818,2.4
3819,2.3
3820,2.9
3821,3.3
3822,3.1
3823,3.1
3824,2.9
3825,3.1
3826,3.2
3827,3.0
3828,3.9
3829,3.8
3830,2.9
3831,2.5
3832,2.3
3833,2.3
3834,2.2
3835,2.6
3836,2.6
3837,2.8
3838,2.5
3839,2.2
3840,2.0
3841,2.1
3842,2.1
3843,2.0
3844,2.5
3845,3.2
3846,3.0
3847,3.1
3848,2.9
3849,2.9
3850,3.0
3851,3.0
3852,3.0
3853,2.9
3854,2.8
3855,2.7
3856,2.8
3857,2.8
3858,2.7
3859,2.8
3860,2.9
3861,3.0
3862,3.0
3863,2.6
3864,2.3
3865,2.3
3866,2.3
3867,2.3
3868,2.6
3869,3.0
3870,3.1
3871,3.2
3872,3.9
3873,4.1
3874,3.7
3875,3.2
3876,2.8
3877,2.9
3878,3.1
3879,3.2
3880,6.3
3881,5.4
3882,4.9
3883,4.6
3884,4.1
3885,3.8
3886,3.0
3887,2.5
3888,2.4
3889,2.6
3890,2.6
3891,2.8
3892,4.4
3893,4.9
3894,4.8
3895,4.7
3896,4.0
3897,3.7
3898,3.7
3899,3.6
3900,3.6
3901,3.1
3902,3.1
3903,3.2
3904,2.8
3905,2.7
3906,2.9
3907,3.2
3908,3.4
3909,3.2
3910,3.0
3911,2.4
3912,2.3
3913,2.1
3914,2.5
3915,2.6
3916,3.0
3917,3.3
3918,3.4
3919,3.3
3920,3.0
3921,2.8
3922,2.6
3923,2.6
3924,2.4
3925,2.4
3926,2.3
3927,2.2
3928,2.2
3929,2.2
3930,2.2
3931,2.5
3932,2.9
3933,3.0
3934,3.0
3935,2.5
3936,2.4
3937,2.4
3938,2.5
3939,2.7
3940,3.1
3941,3.2
3942,2.9
3943,2.9
3944,2.5
3945,2.3
3946,2.1
3947,2.2
3948,2.2
3949,2.3
3950,2.4
3951,2.6
3952,2.7
3953,2.4
3954,2.3
3955,2.2
3956,2.4
3957,2.6
3958,2.5
3959,2.3
3960,2.0
3961,2.3
3962,2.4
3963,2.7
3964,2.8
3965,3.3
3966,3.5
3967,3.9
3968,3.5
3969,3.5
3970,3.1
3971,2.7
3972,2.3
3973,2.0
3974,1.9
3975,2.0
3976,2.0
3977,2.2
3978,2.4
3979,2.6
3980,2.8
3981,3.0
3982,2.7
3983,2.3
3984,2.1
3985,2.6
3986,2.6
3987,2.7
3988,3.1
3989,3.4
3990,3.0
3991,3.1
3992,3.0
3993,3.0
3994,2.8
3995,2.6
3996,2.7
3997,2.9
3998,2.6
3999,2.5
4000,2.4
4001,2.5
4002,2.5
4003,2.9
4004,3.0
4005,3.1
4006,3.0
4007,2.7
4008,2.5
4009,2.5
4010,2.7
4011,2.8
4012,3.1
4013,3.5
4014,4.0
4015,3.7
4016,2.8
4017,2.7
4018,2.4
4019,2.4
4020,2.7
4021,2.7
4022,2.1
4023,1.9
4024,1.7
4025,1.7
4026,2.2
4027,2.2
4028,2.3
4029,2.3
4030,2.3
4031,2.0
4032,1.9
4033,1.7
4034,1.9
4035,1.9
4036,1.8
4037,2.5
4038,2.5
4039,2.7
4040,2.7
4041,2.5
4042,2.3
4043,2.0
4044,2.0
4045,2.0
4046,1.9
4047,1.8
4048,1.7
4049,2.0
4050,2.0
4051,2.4
4052,2.3
4053,2.3
4054,2.2
4055,2.0
4056,1.8
4057,1.9
4058,1.9
4059,2.0
4060,1.9
4061,2.5
4062,2.8
4063,3.0
4064,3.0
4065,3.0
4066,2.8
4067,3.0
4068,2.8
4069,2.5
4070,2.5
4071,2.3
4072,2.3
4073,2.2
4074,2.4
4075,2.4
4076,2.8
4077,2.7
4078,2.7
4079,2.4
4080,2.2
4081,2.2
4082,2.3
4083,2.3
4084,2.6
4085,2.9
4086,2.5
4087,2.4
4088,2.5
4089,2.4
4090,2.0
4091,2.1
4092,2.8
4093,2.4
4094,2.2
4095,2.1
4096,1.9
4097,1.9
4098,2.1
4099,2.1
4100,2.2
4101,2.5
4102,2.4
4103,2.3
4104,2.3
4105,2.3
4106,2.3
4107,2.4
4108,2.4
4109,2.8
4110,2.3
4111,2.5
4112,2.7
4113,2.6
4114,2.2
4115,1.9
4116,2.1
4117,1.9
4118,2.1
4119,2.7
4120,2.7
4121,2.3
4122,2.3
4123,2.4
4124,2.8
4125,2.8
4126,2.8
4127,2.4
4128,2.2
4129,2.4
4130,2.5
4131,2.6
4132,2.7
4133,3.0
4134,2.9
4135,3.1
4136,2.8
4137,2.8
4138,2.3
4139,2.3
4140,2.1
4141,1.8
4142,1.8
4143,1.7
4144,1.5
4145,1.6
4146,2.0
4147,2.3
4148,2.4
4149,2.3
4150,2.1
4151,2.2
4152,2.0
4153,2.2
4154,2.4
4155,2.3
4156,2.4
4157,2.7
4158,2.5
4159,2.2
4160,2.1
4161,2.0
4162,1.6
4163,1.7
4164,1.7
4165,1.7
4166,1.7
4167,1.6
4168,1.3
4169,1.6
4170,1.9
4171,2.1
4172,2.0
4173,2.1
4174,2.1
4175,2.0
4176,1.8
4177,2.0
4178,2.0
4179,2.1
4180,2.2
4181,2.6
4182,2.5
4183,2.4
4184,2.3
4185,2.1
4186,1.4
4187,1.9
4188,1.7
4189,1.8
4190,1.7
4191,1.5
4192,1.5
4193,1.5
4194,1.9
4195,2.1
4196,2.0
4197,1.9
4198,1.7
4199,1.7
4200,1.6
4201,1.7
4202,1.6
4203,1.7
4204,1.6
4205,1.9
4206,2.0
4207,2.1
4208,1.6
4209,2.0
4210,1.9
4211,1.9
4212,1.9
4213,1.9
4214,2.0
4215,2.4
4216,2.6
4217,2.6
4218,2.4
4219,2.4
4220,2.4
4221,2.3
4222,2.1
4223,1.8
4224,1.7
4225,1.7
4226,1.6
4227,1.7
4228,1.7
4229,2.2
4230,2.3
4231,2.8
4232,2.3
4233,2.2
4234,1.6
4235,2.0
4236,1.9
4237,2.0
4238,1.9
4239,1.8
4240,1.9
4241,2.0
4242,2.2
4243,2.3
4244,2.3
4245,2.1
4246,1.9
4247,1.8
4248,1.6
4249,1.8
4250,1.5
4251,1.6
4252,1.8
4253,2.0
4254,2.0
4255,1.7
4256,2.2
4257,2.0
4258,2.1
4259,2.0
4260,2.0
4261,1.8
4262,1.8
4263,1.7
4264,1.7
4265,1.8
4266,2.3
4267,2.3
4268,2.2
4269,2.0
4270,2.1
4271,1.9
4272,1.8
4273,1.7
4274,1.8
4275,1.7
4276,1.7
4277,1.9
4278,1.9
4279,2.1
4280,2.1
4281,2.3
4282,2.1
4283,2.1
4284,2.2
4285,2.0
4286,1.9
4287,1.9
4288,1.5
4289,1.6
4290,1.8
4291,2.0
4292,2.1
4293,2.0
4294,1.9
4295,1.9
4296,1.8
4297,1.8
4298,1.8
4299,1.7
4300,1.9
4301,2.2
4302,2.3
4303,2.8
4304,2.4
4305,2.5
4306,1.9
4307,1.9
4308,1.7
4309,1.8
4310,1.6
4311,1.4
4312,1.4
4313,1.4
4314,1.6
4315,1.8
4316,2.1
4317,2.0
4318,1.8
4319,1.6
4320,1.6
4321,1.5
4322,1.5
4323,1.6
4324,1.4
4325,1.9
4326,1.5
4327,1.8
4328,1.9
4329,1.8
4330,1.8
4331,1.8
4332,1.5
4333,1.7
4334,1.6
4335,1.7
4336,1.5
4337,1.6
4338,1.8
4339,1.6
4340,1.8
4341,2.1
4342,2.1
4343,1.8
4344,1.6
4345,1.4
4346,1.4
4347,1.5
4348,1.4
4349,1.7
4350,1.6
4351,1.9
4352,1.8
4353,1.7
4354,1.7
4355,1.5
4356,1.4
4357,1.3
4358,1.4
4359,1.5
4360,1.5
4361,1.7
4362,1.7
4363,1.7
4364,1.6
4365,1.5
4366,1.8
4367,2.2
4368,1.6
4369,1.5
4370,1.3
4371,1.5
4372,1.4
4373,1.5
4374,1.6
4375,1.6
4376,1.6
4377,1.0
4378,1.1
4379,1.2
4380,1.3
4381,1.4
4382,1.4
4383,1.5
4384,1.7
4385,1.5
4386,1.7
4387,1.6
4388,1.6
4389,1.5
4390,2.0
4391,1.8
4392,1.5
4393,1.4
4394,1.3
4395,1.4
4396,1.4
4397,1.5
4398,1.8
4399,2.2
4400,1.6
4401,1.7
4402,1.5
4403,1.2
4404,1.4
4405,1.7
4406,1.7
4407,1.7
4408,1.8
4409,1.7
4410,1.7
4411,1.7
4412,1.5
4413,1.4
4414,1.9
4415,1.8
4416,1.4
4417,1.3
4418,1.2
4419,1.3
4420,1.3
4421,1.4
4422,1.4
4423,1.4
4424,1.6
4425,1.5
4426,1.4
4427,1.5
4428,1.6
4429,1.6
4430,1.4
4431,1.3
4432,1.4
4433,1.3
4434,1.5
4435,1.5
4436,1.9
4437,1.6
4438,1.4
4439,1.4
4440,1.5
4441,1.3
4442,1.3
4443,1.4
4444,1.4
4445,1.4
4446,1.4
4447,1.5
4448,1.6
4449,1.6
4450,1.5
4451,1.6
4452,1.5
4453,1.4
4454,1.6
4455,1.1
4456,1.3
4457,1.4
4458,1.3
4459,1.4
4460,1.1
4461,2.2
4462,1.7
4463,1.4
4464,1.4
4465,1.3
4466,1.4
4467,1.6
4468,1.5
4469,1.5
4470,1.6
4471,1.6
4472,1.4
4473,2.2
4474,1.6
4475,1.8
4476,1.7
4477,1.5
4478,1.4
4479,1.1
4480,1.4
4481,1.5
4482,1.4
4483,1.4
4484,1.8
4485,2.1
4486,1.7
4487,1.6
4488,1.5
4489,1.6
4490,1.4
4491,1.7
4492,1.8
4493,1.7
4494,1.8
4495,1.9
4496,1.7
4497,1.6
4498,1.7
4499,1.9
4500,1.4
4501,1.6
4502,1.3
4503,1.5
4504,1.4
4505,1.7
4506,1.7
4507,1.7
4508,1.6
4509,1.6
4510,1.7
4511,1.7
4512,1.6
4513,1.7
4514,1.6
4515,1.9
4516,1.8
4517,2.7
4518,2.1
4519,2.0
4520,1.5
4521,1.8
4522,1.7
4523,1.8
4524,1.5
4525,1.6
4526,1.9
4527,1.7
4528,1.6
4529,1.8
4530,1.7
4531,1.6
4532,1.5
4533,2.0
4534,1.6
4535,1.5
4536,1.5
4537,1.7
4538,1.6
4539,1.5
4540,2.3
4541,2.3
4542,2.2
4543,1.9
4544,2.3
4545,1.7
4546,1.8
4547,1.5
4548,2.0
4549,1.7
4550,1.9
4551,1.6
4552,2.0
4553,1.7
4554,1.9
4555,1.8
4556,2.6
4557,2.9
4558,2.5
4559,1.5
4560,1.5
4561,1.6
4562,1.8
4563,2.1
4564,2.3
4565,2.6
4566,2.5
4567,2.9
4568,3.1
4569,2.7
4570,2.6
4571,2.4
4572,2.4
4573,2.2
4574,2.1
4575,1.9
4576,1.7
4577,2.1
4578,2.3
4579,2.2
4580,2.3
4581,2.3
4582,2.1
4583,1.8
4584,1.7
4585,1.8
4586,1.6
4587,1.9
4588,2.0
4589,2.4
4590,2.3
4591,2.5
4592,2.5
4593,2.3
4594,2.1
4595,2.1
4596,2.0
4597,2.4
4598,2.2
4599,1.8
4600,1.6
4601,1.7
4602,1.9
4603,2.1
4604,2.0
4605,2.1
4606,2.1
4607,1.7
4608,1.6
4609,1.6
4610,1.6
4611,1.8
4612,2.3
4613,2.4
4614,2.3
4615,2.3
4616,2.0
4617,2.0
4618,1.9
4619,1.6
4620,1.7
4621,1.6
4622,1.7
4623,1.6
4624,1.6
4625,1.8
4626,1.9
4627,1.9
4628,1.9
4629,1.9
4630,1.9
4631,1.4
4632,1.4
4633,1.6
4634,1.5
4635,1.7
4636,1.7
4637,2.2
4638,2.2
4639,2.5
4640,2.6
4641,2.6
4642,2.0
4643,1.8
4644,1.7
4645,1.3
4646,1.2
4647,1.4
4648,1.3
4649,1.3
4650,1.4
4651,1.5
4652,2.3
4653,1.8
4654,1.8
4655,1.6
4656,1.5
4657,1.4
4658,1.4
4659,1.5
4660,1.8
4661,2.1
4662,2.1
4663,1.8
4664,1.6
4665,1.4
4666,1.5
4667,1.6
4668,1.7
4669,1.6
4670,1.1
4671,1.3
4672,1.2
4673,1.4
4674,1.4
4675,1.3
4676,2.3
4677,2.2
4678,1.8
4679,1.5
4680,1.3
4681,1.4
4682,1.3
4683,1.4
4684,1.4
4685,1.7
4686,1.7
4687,1.8
4688,1.8
4689,1.5
4690,1.7
4691,1.5
4692,1.3
4693,1.3
4694,1.4
4695,1.5
4696,1.6
4697,1.8
4698,1.9
4699,1.9
4700,1.7
4701,2.0
4702,2.3
4703,1.6
4704,1.4
4705,1.3
4706,1.3
4707,1.4
4708,1.5
4709,1.7
4710,1.8
4711,1.7
4712,1.4
4713,1.4
4714,1.5
4715,1.3
4716,1.4
4717,1.4
4718,1.5
4719,1.6
4720,1.7
4721,1.8
4722,1.7
4723,1.9
4724,1.6
4725,2.2
4726,2.1
4727,1.4
4728,1.4
4729,1.4
4730,1.3
4731,1.4
4732,1.5
4733,1.6
4734,1.6
4735,1.5
4736,1.9
4737,1.4
4738,1.5
4739,1.4
4740,1.5
4741,1.7
4742,2.0
4743,1.7
4744,1.5
4745,1.5
4746,1.4
4747,1.5
4748,1.9
4749,1.6
4750,1.6
4751,1.4
4752,1.5
4753,1.5
4754,1.5
4755,1.5
4756,1.5
4757,1.7
4758,1.8
4759,1.7
4760,1.8
4761,1.6
4762,1.6
4763,1.6
4764,2.0
4765,1.5
4766,1.8
4767,1.5
4768,1.5
4769,1.6
4770,1.6
4771,1.6
4772,1.7
4773,1.6
4774,1.7
4775,1.6
4776,1.5
4777,1.6
4778,1.5
4779,1.6
4780,1.6
4781,1.8
4782,1.7
4783,1.8
4784,1.8
4785,1.7
4786,1.4
4787,1.5
4788,1.5
4789,1.6
4790,1.6
4791,1.2
4792,1.4
4793,1.6
4794,1.5
4795,1.5
4796,1.5
4797,1.8
4798,1.7
4799,2.2
4800,1.4
4801,1.7
4802,1.4
4803,1.7
4804,1.7
4805,2.2
4806,2.4
4807,2.3
4808,2.0
4809,2.0
4810,1.9
4811,1.9
4812,1.8
4813,1.6
4814,1.6
4815,1.5
4816,1.5
4817,1.5
4818,1.4
4819,1.6
4820,1.6
4821,1.6
4822,1.9
4823,1.6
4824,1.3
4825,1.4
4826,1.6
4827,1.5
4828,1.9
4829,1.9
4830,1.9
4831,1.9
4832,1.9
4833,1.6
4834,1.7
4835,1.4
4836,1.4
4837,1.5
4838,1.5
4839,1.5
4840,1.4
4841,1.5
4842,1.7
4843,1.7
4844,1.6
4845,1.8
4846,1.7
4847,1.4
4848,1.4
4849,1.4
4850,1.4
4851,1.5
4852,1.7
4853,1.9
4854,1.8
4855,1.7
4856,1.6
4857,1.6
4858,1.6
4859,1.5
4860,1.5
4861,1.5
4862,1.6
4863,1.6
4864,1.6
4865,1.6
4866,1.5
4867,1.6
4868,1.6
4869,1.5
4870,1.6
4871,1.5
4872,1.4
4873,1.4
4874,1.4
4875,1.4
4876,1.5
4877,1.6
4878,1.8
4879,1.9
4880,1.8
4881,1.7
4882,1.4
4883,1.5
4884,1.5
4885,1.3
4886,1.4
4887,1.5
4888,1.7
4889,1.8
4890,1.8
4891,1.7
4892,1.7
4893,1.8
4894,1.7
4895,1.6
4896,1.6
4897,1.6
4898,1.6
4899,1.6
4900,1.7
4901,1.7
4902,2.0
4903,2.2
4904,2.3
4905,1.9
4906,1.7
4907,1.6
4908,1.6
4909,1.6
4910,1.4
4911,1.5
4912,1.8
4913,1.8
4914,1.7
4915,1.6
4916,1.7
4917,1.8
4918,1.8
4919,1.7
4920,1.7
4921,1.6
4922,1.6
4923,1.6
4924,1.8
4925,1.9
4926,1.8
4927,1.9
4928,1.9
4929,1.6
4930,2.3
4931,2.1
4932,1.8
4933,1.4
4934,1.5
4935,1.6
4936,1.7
4937,1.8
4938,1.6
4939,1.8
4940,1.9
4941,2.0
4942,1.8
4943,1.6
4944,1.7
4945,1.8
4946,2.0
4947,2.3
4948,2.1
4949,2.3
4950,1.8
4951,2.0
4952,1.7
4953,1.8
4954,1.9
4955,1.7
4956,1.6
4957,1.4
4958,1.3
4959,1.3
4960,1.3
4961,1.4
4962,1.3
4963,1.4
4964,1.5
4965,1.4
4966,1.4
4967,1.2
4968,1.3
4969,1.2
4970,1.2
4971,1.3
4972,1.4
4973,1.8
4974,1.7
4975,1.7
4976,1.6
4977,1.5
4978,1.6
4979,1.5
4980,1.5
4981,1.3
4982,1.5
4983,1.4
4984,1.5
4985,1.4
4986,1.5
4987,1.5
4988,1.4
4989,1.9
4990,1.8
4991,1.4
4992,1.4
4993,1.3
4994,1.3
4995,1.3
4996,1.5
4997,1.8
4998,1.6
4999,1.7
5000,1.6
5001,1.6
5002,1.5
5003,1.5
5004,1.5
5005,1.5
5006,1.4
5007,1.4
5008,1.4
5009,1.5
5010,1.4
5011,1.6
5012,1.4
5013,1.5
5014,1.5
5015,1.6
5016,1.4
5017,1.5
5018,1.5
5019,1.6
5020,1.7
5021,1.8
5022,1.8
5023,1.9
5024,1.7
5025,1.6
5026,1.5
5027,1.4
5028,1.3
5029,1.5
5030,1.3
5031,1.4
5032,1.4
5033,1.3
5034,1.4
5035,1.4
5036,1.5
5037,1.9
5038,1.5
5039,1.3
5040,1.3
5041,1.2
5042,1.1
5043,1.4
5044,1.3
5045,1.5
5046,1.6
5047,1.7
5048,1.6
5049,1.6
5050,1.3
5051,1.4
5052,1.5
5053,1.4
5054,1.7
5055,1.6
5056,1.5
5057,1.5
5058,1.6
5059,1.6
5060,1.5
5061,1.5
5062,1.7
5063,1.5
5064,1.6
5065,1.5
5066,1.5
5067,1.6
5068,1.8
5069,1.8
5070,2.0
5071,2.0
5072,1.6
5073,1.6
5074,1.6
5075,1.5
5076,1.4
5077,1.5
5078,1.4
5079,1.5
5080,1.3
5081,1.5
5082,1.6
5083,1.7
5084,1.6
5085,1.7
5086,1.7
5087,1.6
5088,1.6
5089,1.6
5090,1.7
5091,1.7
5092,1.7
5093,1.9
5094,1.7
5095,1.9
5096,1.9
5097,1.7
5098,1.6
5099,1.6
5100,1.5
5101,1.5
5102,1.4
5103,1.4
5104,1.4
5105,1.4
5106,1.4
5107,1.4
5108,1.8
5109,1.5
5110,1.5
5111,1.2
5112,1.2
5113,1.3
5114,1.3
5115,1.4
5116,1.5
5117,1.7
5118,1.4
5119,1.5
5120,1.5
5121,1.4
5122,1.3
5123,1.4
5124,1.3
5125,1.3
5126,1.4
5127,1.3
5128,1.3
5129,1.3
5130,1.8
5131,1.5
5132,1.5
5133,1.6
5134,1.6
5135,1.4
5136,1.4
5137,1.2
5138,1.3
5139,1.2
5140,1.4
5141,1.6
5142,1.5
5143,1.6
5144,1.6
5145,1.4
5146,1.4
5147,1.6
5148,1.5
5149,1.5
5150,1.4
5151,1.4
5152,1.5
5153,1.3
5154,1.3
5155,1.5
5156,1.3
5157,1.5
5158,1.6
5159,1.5
5160,1.5
5161,1.4
5162,1.4
5163,1.5
5164,1.8
5165,1.9
5166,1.9
5167,2.0
5168,1.6
5169,1.7
5170,1.4
5171,1.7
5172,2.2
5173,2.2
5174,2.3
5175,2.3
5176,2.3
5177,2.2
5178,2.3
5179,2.7
5180,2.5
5181,2.4
5182,2.2
5183,1.5
5184,2.3
5185,1.8
5186,2.3
5187,2.3
5188,2.4
5189,2.6
5190,2.6
5191,2.6
5192,2.3
5193,2.4
5194,2.0
5195,2.2
5196,2.1
5197,2.2
5198,1.9
5199,2.0
5200,2.0
5201,2.0
5202,2.1
5203,2.1
5204,2.6
5205,2.6
5206,2.3
5207,2.0
5208,2.1
5209,1.9
5210,2.0
5211,2.0
5212,2.4
5213,2.2
5214,2.3
5215,2.4
5216,2.3
5217,2.4
5218,2.2
5219,2.0
5220,1.8
5221,1.8
5222,1.9
5223,1.8
5224,1.8
5225,1.9
5226,2.0
5227,2.1
5228,2.9
5229,2.5
5230,2.3
5231,2.0
5232,1.9
5233,1.9
5234,2.0
5235,2.0
5236,2.0
5237,2.0
5238,1.6
5239,2.1
5240,2.2
5241,2.3
5242,2.1
5243,2.3
5244,1.9
5245,1.7
5246,1.8
5247,1.7
5248,1.7
5249,1.6
5250,1.5
5251,1.5
5252,1.3
5253,1.4
5254,1.9
5255,1.4
5256,1.2
5257,1.1
5258,1.3
5259,1.3
5260,1.4
5261,1.3
5262,1.6
5263,1.5
5264,1.5
5265,1.4
5266,1.4
5267,1.4
5268,1.3
5269,1.5
5270,1.5
5271,1.5
5272,1.6
5273,1.3
5274,1.2
5275,1.4
5276,1.4
5277,2.3
5278,1.8
5279,1.3
5280,1.3
5281,1.4
5282,1.3
5283,1.3
5284,1.4
5285,1.5
5286,1.4
5287,1.5
5288,1.4
5289,1.6
5290,1.5
