Stunde,GESAMT
7038,7.9
7039,7.9
7040,8.2
7041,7.8
7042,7.6
7043,7.0
7044,6.9
7045,7.0
7046,7.1
7047,6.6
7048,7.0
7049,7.8
7050,7.8
7051,8.0
7052,7.3
7053,6.9
7054,5.9
7055,4.6
7056,4.7
7057,4.8
7058,4.9
7059,5.2
7060,5.7
7061,7.2
7062,7.9
7063,7.5
7064,7.9
7065,7.8
7066,7.9
7067,7.7
7068,7.5
7069,7.8
7070,7.5
7071,7.2
7072,7.4
7073,7.8
7074,7.6
7075,6.7
7076,6.9
7077,6.4
7078,5.4
7079,4.3
7080,3.8
7081,4.0
7082,4.1
7083,6.3
7084,6.6
7085,7.8
7086,8.4
7087,8.5
7088,8.7
7089,8.2
7090,7.1
7091,6.5
7092,6.3
7093,6.1
7094,6.2
7095,6.2
7096,6.5
7097,6.8
7098,7.0
7099,6.8
7100,6.5
7101,6.4
7102,5.4
7103,4.2
7104,3.7
7105,3.9
7106,4.0
7107,4.0
7108,5.7
7109,7.4
7110,6.3
7111,6.3
7112,6.8
7113,6.5
7114,6.4
7115,6.3
7116,6.2
7117,6.2
7118,6.2
7119,6.4
7120,6.7
7121,6.6
7122,6.8
7123,6.6
7124,6.3
7125,5.7
7126,5.1
7127,3.8
7128,3.7
7129,3.7
7130,3.7
7131,3.7
7132,4.7
7133,6.8
7134,5.7
7135,5.6
7136,5.6
7137,5.3
7138,5.1
7139,4.3
7140,4.5
7141,4.2
7142,5.1
7143,5.2
7144,5.6
7145,6.1
7146,6.1
7147,5.9
7148,5.5
7149,5.0
7150,4.4
7151,4.3
7152,4.1
7153,4.1
7154,4.2
7155,4.9
7156,5.6
7157,6.9
7158,6.9
7159,6.9
7160,7.1
7161,5.5
7162,6.1
7163,6.1
7164,5.8
7165,5.4
7166,5.5
7167,5.5
7168,5.7
7169,5.8
7170,5.7
7171,5.5
7172,5.3
7173,5.0
7174,3.8
7175,3.1
7176,3.1
7177,3.3
7178,3.7
7179,3.9
7180,4.7
7181,7.3
7182,6.7
7183,6.5
7184,6.5
7185,6.1
7186,5.7
7187,5.5
7188,5.5
7189,5.3
7190,5.8
7191,5.7
7192,5.7
7193,6.1
7194,6.0
7195,5.7
7196,5.5
7197,5.2
7198,4.0
7199,3.3
7200,3.3
7201,3.4
7202,3.7
7203,4.2
7204,4.6
7205,6.7
7206,6.6
7207,6.4
7208,6.6
7209,6.4
7210,6.1
7211,5.7
7212,5.6
7213,5.6
7214,5.6
7215,5.7
7216,5.9
7217,6.2
7218,5.7
7219,5.7
7220,5.6
7221,5.2
7222,4.4
7223,3.7
7224,2.9
7225,3.0
7226,3.4
7227,5.0
7228,5.6
7229,6.5
7230,6.3
7231,6.4
7232,6.1
7233,6.0
7234,6.1
7235,6.1
7236,6.0
7237,6.3
7238,6.5
7239,6.4
7240,6.5
7241,6.7
7242,6.4
7243,6.2
7244,5.8
7245,5.5
7246,4.9
7247,3.6
7248,3.8
7249,4.0
7250,4.6
7251,6.2
7252,6.4
7253,8.3
7254,8.9
7255,9.1
7256,8.1
7257,6.8
7258,5.8
7259,5.4
7260,5.3
7261,5.3
7262,5.3
7263,5.5
7264,6.6
7265,6.9
7266,7.4
7267,7.2
7268,6.7
7269,6.7
7270,5.7
7271,4.4
7272,4.0
7273,4.2
7274,5.6
7275,6.1
7276,5.9
7277,7.9
7278,7.4
7279,8.6
7280,8.3
7281,6.7
7282,5.8
7283,5.6
7284,5.9
7285,6.0
7286,6.4
7287,6.7
7288,7.6
7289,8.2
7290,7.6
7291,7.4
7292,6.8
7293,6.6
7294,5.8
7295,4.8
7296,4.9
7297,4.9
7298,4.0
7299,5.0
7300,5.3
7301,7.0
7302,7.3
7303,7.3
7304,7.8
7305,7.8
7306,7.1
7307,6.7
7308,6.8
7309,6.8
7310,7.3
7311,7.4
7312,7.6
7313,7.8
7314,8.0
7315,8.0
7316,8.0
7317,7.1
7318,5.9
7319,4.8
7320,4.8
7321,5.2
7322,5.8
7323,7.1
7324,7.1
7325,8.9
7326,9.0
7327,9.0
7328,9.3
7329,8.5
7330,8.0
7331,7.2
7332,7.5
7333,7.2
7334,6.7
7335,6.8
7336,7.0
7337,7.1
7338,6.9
7339,6.8
7340,6.6
7341,6.0
7342,5.1
7343,3.7
7344,3.4
7345,4.3
7346,4.6
7347,5.6
7348,6.1
7349,8.0
7350,7.4
7351,7.7
7352,7.4
7353,7.4
7354,7.1
7355,7.0
7356,7.4
7357,7.8
7358,7.2
7359,7.9
7360,7.9
7361,8.0
7362,7.7
7363,7.6
7364,7.0
7365,6.5
7366,5.5
7367,4.6
7368,4.8
7369,4.9
7370,5.5
7371,6.1
7372,6.6
7373,8.7
7374,8.9
7375,9.4
7376,9.5
7377,9.7
7378,9.7
7379,9.8
7380,10.1
7381,10.0
7382,9.5
7383,9.1
7384,9.4
7385,9.5
7386,8.8
7387,8.7
7388,8.5
7389,7.7
7390,6.4
7391,4.8
7392,5.2
7393,5.2
7394,5.7
7395,6.6
7396,7.0
7397,9.0
7398,8.5
7399,8.8
7400,8.4
7401,7.8
7402,7.7
7403,7.4
7404,7.8
7405,7.7
7406,7.4
7407,7.6
7408,7.6
7409,7.8
7410,7.3
7411,7.3
7412,6.8
7413,6.5
7414,5.9
7415,4.0
7416,4.0
7417,4.3
7418,4.2
7419,6.3
7420,6.7
7421,8.2
7422,8.3
7423,8.7
7424,8.5
7425,8.2
7426,7.5
7427,7.1
7428,6.8
7429,6.6
7430,6.6
7431,6.6
7432,6.9
7433,6.8
7434,6.9
7435,6.8
7436,6.4
7437,6.4
7438,5.7
7439,4.3
7440,4.2
7441,4.3
7442,4.6
7443,5.1
7444,5.1
7445,7.6
7446,7.7
7447,7.2
7448,7.7
7449,6.4
7450,6.4
7451,6.4
7452,6.3
7453,6.2
7454,6.4
7455,6.8
7456,7.3
7457,7.2
7458,7.4
7459,7.0
7460,6.7
7461,6.3
7462,5.4
7463,4.7
7464,4.3
7465,3.8
7466,4.0
7467,5.6
7468,6.0
7469,7.2
7470,7.0
7471,7.7
7472,8.1
7473,7.4
7474,7.7
7475,7.2
7476,6.7
7477,7.3
7478,7.6
7479,7.9
7480,8.6
7481,8.7
7482,8.6
7483,8.2
7484,7.6
7485,7.4
7486,6.3
7487,5.0
7488,5.2
7489,5.5
7490,5.7
7491,6.4
7492,6.7
7493,8.2
7494,8.7
7495,8.3
7496,8.5
7497,6.0
7498,9.5
7499,8.1
7500,8.0
7501,8.4
7502,8.0
7503,7.8
7504,8.3
7505,8.4
7506,7.8
7507,7.5
7508,7.1
7509,6.7
7510,5.6
7511,4.7
7512,4.8
7513,4.8
7514,5.3
7515,5.8
7516,6.5
7517,8.5
7518,8.0
7519,8.1
7520,8.3
7521,8.1
7522,7.8
7523,7.6
7524,8.1
7525,8.1
7526,8.1
7527,8.1
7528,8.2
7529,8.1
7530,7.8
7531,7.0
7532,7.5
7533,7.1
7534,5.8
7535,4.9
7536,4.8
7537,5.0
7538,5.5
7539,5.7
7540,6.2
7541,8.2
7542,8.5
7543,8.5
7544,8.7
7545,8.5
7546,8.0
7547,8.0
7548,8.0
7549,8.1
7550,7.0
7551,7.9
7552,7.8
7553,7.8
7554,7.5
7555,8.0
7556,7.4
7557,6.7
7558,5.4
7559,4.4
7560,4.1
7561,4.2
7562,5.0
7563,6.8
7564,6.5
7565,8.1
7566,7.8
7567,8.3
7568,8.0
7569,7.7
7570,7.4
7571,7.2
7572,7.4
7573,6.8
7574,6.7
7575,7.5
7576,7.7
7577,8.2
7578,7.8
7579,7.9
7580,6.9
7581,6.6
7582,5.6
7583,3.9
7584,4.1
7585,4.5
7586,4.9
7587,5.1
7588,6.2
7589,8.4
7590,8.1
7591,8.3
7592,8.0
7593,7.9
7594,7.4
7595,7.0
7596,6.5
7597,6.8
7598,6.8
7599,6.7
7600,6.8
7601,6.6
7602,6.5
7603,6.2
7604,5.2
7605,5.1
7606,4.6
7607,3.7
7608,3.6
7609,3.2
7610,3.3
7611,4.1
7612,4.5
7613,5.3
7614,5.4
7615,5.2
7616,5.6
7617,5.5
7618,5.4
7619,5.2
7620,5.3
7621,5.2
7622,5.3
7623,5.4
7624,5.4
7625,5.5
7626,5.5
7627,6.6
7628,6.7
7629,6.0
7630,4.4
7631,3.4
7632,3.2
7633,3.4
7634,3.5
7635,4.4
7636,4.6
7637,5.3
7638,5.4
7639,5.4
7640,5.6
7641,5.5
7642,5.4
7643,5.3
7644,5.2
7645,5.2
7646,5.3
7647,5.3
7648,5.6
7649,5.6
7650,7.4
7651,6.5
7652,6.4
7653,5.7
7654,4.3
7655,3.8
7656,3.8
7657,4.1
7658,4.2
7659,6.0
7660,5.9
7661,6.8
7662,7.1
7663,7.2
7664,7.0
7665,7.1
7666,6.6
7667,6.4
7668,6.4
7669,6.5
7670,6.5
7671,6.6
7672,6.6
7673,6.5
7674,6.5
7675,6.4
7676,6.1
7677,4.9
7678,4.2
7679,3.4
7680,3.2
7681,3.7
7682,4.3
7683,5.1
7684,5.6
7685,8.1
7686,7.4
7687,7.0
7688,7.3
7689,6.7
7690,6.3
7691,6.2
7692,6.3
7693,6.3
7694,6.1
7695,5.3
7696,5.6
7697,7.2
7698,6.9
7699,6.4
7700,5.7
7701,5.3
7702,4.2
7703,3.5
7704,3.5
7705,4.0
7706,4.1
7707,5.7
7708,6.1
7709,7.2
7710,6.9
7711,6.9
7712,7.1
7713,6.9
7714,6.5
7715,5.6
7716,6.2
7717,6.9
7718,6.6
7719,7.1
7720,8.3
7721,7.9
7722,7.1
7723,6.5
7724,6.6
7725,5.9
7726,4.2
7727,3.3
7728,3.5
7729,4.0
7730,4.1
7731,4.1
7732,5.3
7733,6.5
7734,6.4
7735,6.4
7736,6.5
7737,6.2
7738,5.8
7739,5.5
7740,5.4
7741,5.3
7742,5.3
7743,5.6
7744,7.5
7745,7.2
7746,6.4
7747,6.6
7748,6.4
7749,5.9
7750,4.5
7751,3.8
7752,4.1
7753,4.4
7754,4.8
7755,5.1
7756,6.2
7757,8.8
7758,7.6
7759,7.7
7760,7.1
7761,6.8
7762,5.6
7763,5.0
7764,4.5
7765,4.3
7766,4.3
7767,4.8
7768,5.6
7769,5.3
7770,4.9
7771,4.7
7772,4.9
7773,4.6
7774,3.9
7775,3.2
7776,2.9
7777,3.1
7778,3.2
7779,3.6
7780,4.1
7781,4.9
7782,5.1
7783,5.7
7784,5.6
7785,5.2
7786,5.1
7787,5.0
7788,4.8
7789,5.0
7790,4.9
7791,5.2
7792,5.5
7793,5.6
7794,5.5
7795,5.5
7796,5.5
7797,5.2
7798,4.7
7799,3.7
7800,3.3
7801,3.1
7802,2.9
7803,3.5
7804,4.3
7805,5.1
7806,4.9
7807,5.0
7808,5.4
7809,5.2
7810,5.2
7811,5.4
7812,5.3
7813,5.1
7814,5.2
7815,5.2
7816,5.5
7817,5.6
7818,5.7
7819,7.6
7820,6.6
7821,5.6
7822,4.4
7823,3.8
7824,4.1
7825,4.5
7826,4.6
7827,5.0
7828,5.0
7829,7.7
7830,7.7
7831,7.3
7832,7.3
7833,6.9
7834,6.7
7835,6.9
7836,6.7
7837,6.7
7838,6.9
7839,7.4
7840,7.3
7841,7.3
7842,7.1
7843,6.2
7844,6.3
7845,6.2
7846,5.6
7847,4.7
7848,5.1
7849,5.0
7850,5.1
7851,5.6
7852,6.8
7853,9.1
7854,8.2
7855,7.9
7856,7.8
7857,7.6
7858,7.1
7859,6.2
7860,5.8
7861,7.2
7862,7.2
7863,7.3
7864,6.7
7865,6.5
7866,6.3
7867,6.5
7868,5.4
7869,4.6
7870,3.9
7871,3.2
7872,2.9
7873,2.9
7874,3.3
7875,4.7
7876,5.0
7877,5.7
7878,6.6
7879,6.4
7880,6.3
7881,5.7
7882,5.0
7883,6.2
7884,5.5
7885,5.1
7886,5.5
7887,5.7
7888,5.7
7889,6.2
7890,6.8
7891,6.8
7892,6.4
7893,5.5
7894,4.4
7895,3.6
7896,3.4
7897,3.4
7898,4.0
7899,5.0
7900,5.0
7901,7.5
7902,7.4
7903,7.5
7904,7.1
7905,6.5
7906,6.1
7907,6.2
7908,6.4
7909,6.5
7910,6.6
7911,6.4
7912,6.8
7913,6.8
7914,6.4
7915,6.5
7916,5.9
7917,5.2
7918,4.7
7919,4.1
7920,4.0
7921,4.1
7922,4.5
7923,5.2
7924,6.3
7925,8.9
7926,8.2
7927,8.5
7928,8.7
7929,7.7
7930,7.2
7931,6.6
7932,7.5
7933,7.4
7934,7.5
7935,8.3
7936,7.3
7937,6.8
7938,6.7
7939,7.0
7940,6.5
7941,6.4
7942,5.0
7943,3.8
7944,3.5
7945,3.7
7946,4.2
7947,4.8
7948,5.0
7949,5.7
7950,5.7
7951,6.7
7952,7.4
7953,6.6
7954,6.6
7955,6.3
7956,5.5
7957,5.6
7958,5.8
7959,7.8
7960,7.9
7961,6.9
7962,6.9
7963,6.8
7964,7.1
7965,6.7
7966,6.2
7967,4.1
7968,3.8
7969,4.0
7970,4.2
7971,4.7
7972,4.9
7973,5.8
7974,5.7
7975,5.7
7976,7.3
7977,7.0
7978,6.6
7979,6.6
7980,6.3
7981,5.5
7982,5.7
7983,6.4
7984,7.8
7985,6.7
7986,7.4
7987,7.7
7988,6.9
7989,6.8
7990,6.0
7991,4.4
7992,4.5
7993,4.6
7994,5.0
7995,5.1
7996,6.4
7997,9.0
7998,8.3
7999,8.3
8000,8.2
8001,7.9
8002,7.5
8003,7.1
8004,7.1
8005,6.8
8006,6.7
8007,7.0
8008,7.8
8009,8.0
8010,7.7
8011,7.5
8012,7.0
8013,6.7
8014,5.6
8015,4.2
8016,4.9
8017,4.9
8018,5.4
8019,7.2
8020,7.4
8021,9.0
8022,8.9
8023,9.2
8024,9.1
8025,8.8
8026,8.3
8027,7.7
8028,7.8
8029,7.8
8030,7.4
8031,8.2
8032,9.0
8033,9.7
8034,8.9
8035,8.7
8036,8.7
8037,8.3
8038,7.6
8039,6.3
8040,6.3
8041,6.4
8042,7.0
8043,8.0
8044,8.7
8045,10.2
8046,10.7
8047,11.3
8048,11.5
8049,10.8
8050,9.0
8051,8.1
8052,8.0
8053,8.0
8054,8.5
8055,9.8
8056,9.9
8057,10.3
8058,8.7
8059,8.6
8060,8.5
8061,8.2
8062,7.1
8063,5.7
8064,5.8
8065,5.7
8066,5.9
8067,6.5
8068,7.6
8069,10.3
8070,9.9
8071,10.0
8072,10.0
8073,9.2
8074,9.0
8075,8.6
8076,8.7
8077,8.5
8078,8.5
8079,8.6
8080,8.7
8081,8.4
8082,7.9
8083,8.1
8084,7.9
8085,7.2
8086,6.2
8087,4.1
8088,4.6
8089,4.9
8090,5.2
8091,7.5
8092,7.6
8093,9.6
8094,9.2
8095,9.8
8096,9.4
8097,8.9
8098,8.7
8099,8.3
8100,8.2
8101,8.3
8102,8.6
8103,8.6
8104,8.4
8105,8.1
8106,8.0
8107,7.9
8108,7.5
8109,7.5
8110,6.4
8111,5.5
8112,5.2
8113,4.6
8114,5.0
8115,5.5
8116,7.2
8117,8.9
8118,7.9
8119,8.4
8120,8.8
8121,8.8
8122,8.6
8123,8.5
8124,7.6
8125,7.8
8126,8.4
8127,8.9
8128,8.9
8129,8.5
8130,8.7
8131,8.2
8132,7.9
8133,7.6
8134,6.3
8135,4.5
8136,4.4
8137,4.6
8138,5.2
8139,6.1
8140,6.4
8141,7.5
8142,7.1
8143,7.6
8144,8.0
8145,7.9
8146,7.7
8147,7.6
8148,8.2
8149,8.0
8150,7.6
8151,7.6
8152,7.9
8153,7.8
8154,8.0
8155,8.2
8156,7.4
8157,6.8
8158,6.2
8159,4.5
8160,4.8
8161,5.0
8162,5.0
8163,7.2
8164,7.8
8165,9.4
8166,9.2
8167,9.8
8168,9.2
8169,9.0
8170,8.3
8171,7.4
8172,6.8
8173,6.9
8174,7.2
8175,8.1
8176,8.4
8177,8.3
8178,7.8
8179,7.9
8180,7.4
8181,7.1
8182,6.5
8183,5.7
8184,4.9
8185,5.0
8186,5.3
8187,7.6
8188,8.4
8189,9.8
8190,9.3
8191,9.5
8192,9.7
8193,9.4
8194,8.9
8195,8.9
8196,8.9
8197,8.7
8198,8.6
8199,8.6
8200,8.5
8201,8.2
8202,8.1
8203,7.9
8204,7.3
8205,7.1
8206,6.2
8207,4.8
8208,4.8
8209,4.9
8210,5.2
8211,6.8
8212,7.2
8213,8.8
8214,8.6
8215,8.6
8216,8.9
8217,8.4
8218,8.1
8219,7.7
8220,8.0
8221,8.4
8222,8.8
8223,8.7
8224,8.7
8225,8.4
8226,7.6
8227,7.7
8228,7.5
8229,6.8
8230,6.3
8231,4.4
8232,4.3
8233,4.9
8234,5.8
8235,6.7
8236,6.9
8237,9.0
8238,8.6
8239,9.3
8240,9.0
8241,8.8
8242,8.5
8243,8.5
8244,8.9
8245,9.0
8246,8.7
8247,8.7
8248,8.6
8249,8.3
8250,8.1
8251,7.9
8252,7.0
8253,6.9
8254,6.3
8255,4.5
8256,4.5
8257,4.9
8258,5.1
8259,6.3
8260,7.4
8261,9.1
8262,8.7
8263,9.5
8264,9.3
8265,8.8
8266,8.7
8267,8.5
8268,8.5
8269,8.5
8270,8.2
8271,8.4
8272,8.9
8273,8.3
8274,7.9
8275,7.8
8276,7.7
8277,7.4
8278,6.4
8279,4.9
8280,4.6
8281,4.7
8282,5.0
8283,5.1
8284,5.6
8285,8.6
8286,7.9
8287,7.0
8288,8.4
8289,8.4
8290,8.1
8291,8.1
8292,8.1
8293,8.7
8294,8.5
8295,8.8
8296,9.5
8297,8.6
8298,8.6
8299,8.7
8300,8.1
8301,7.8
8302,6.9
8303,6.0
8304,5.1
8305,4.7
8306,5.3
8307,7.1
8308,7.1
8309,7.6
8310,8.1
8311,8.5
8312,9.0
8313,8.9
8314,9.1
8315,8.4
8316,8.2
8317,8.6
8318,8.1
8319,8.9
8320,10.1
8321,9.6
8322,10.8
8323,10.6
8324,10.6
8325,9.8
8326,8.5
8327,6.6
8328,6.3
8329,6.6
8330,6.8
8331,7.9
8332,8.7
8333,10.4
8334,10.8
8335,11.0
8336,11.5
8337,11.1
8338,10.4
8339,10.2
8340,9.6
8341,9.9
8342,10.0
8343,10.2
8344,9.8
8345,10.2
8346,9.5
8347,9.3
8348,9.0
8349,8.4
8350,7.3
8351,5.8
8352,6.1
8353,6.7
8354,6.9
8355,7.5
8356,8.3
8357,10.8
8358,11.1
8359,10.7
8360,10.7
8361,11.0
8362,10.1
8363,9.8
8364,9.9
8365,10.2
8366,9.8
8367,10.2
8368,10.4
8369,10.9
8370,10.2
8371,9.9
8372,9.6
8373,9.2
8374,8.1
8375,6.4
8376,6.7
8377,7.1
8378,7.8
8379,8.9
8380,9.8
8381,11.6
8382,11.7
8383,12.0
8384,12.4
8385,11.5
8386,11.8
8387,10.0
8388,9.7
8389,9.0
8390,9.6
8391,11.5
8392,11.5
8393,11.5
8394,10.8
8395,10.4
8396,10.2
8397,9.9
8398,9.1
8399,7.4
8400,7.3
8401,7.1
8402,7.4
8403,8.3
8404,9.2
8405,11.1
8406,11.8
8407,12.2
8408,12.7
8409,11.1
8410,11.7
8411,11.3
8412,10.6
8413,11.1
8414,11.2
8415,12.1
8416,11.4
8417,11.6
8418,10.3
8419,10.6
8420,10.7
8421,10.3
8422,8.9
8423,7.1
8424,7.1
8425,7.2
8426,7.6
8427,8.6
8428,9.5
8429,11.6
8430,12.2
8431,12.3
8432,14.1
8433,13.8
8434,12.9
8435,12.3
8436,12.1
8437,12.3
8438,13.0
8439,13.1
8440,12.9
8441,12.4
8442,12.1
8443,12.4
8444,12.3
8445,11.5
8446,10.3
8447,7.8
8448,7.6
8449,8.1
8450,8.3
8451,8.8
8452,9.8
8453,11.3
8454,11.5
8455,12.1
8456,12.8
8457,13.5
8458,12.8
8459,12.5
8460,12.2
8461,12.0
8462,13.2
8463,12.4
8464,13.7
8465,13.1
8466,12.5
8467,12.7
8468,12.1
8469,11.8
8470,11.0
8471,8.8
8472,8.2
8473,9.2
8474,9.9
8475,9.8
8476,10.1
8477,11.4
8478,12.7
8479,13.6
8480,14.7
8481,14.3
8482,13.9
8483,14.0
8484,13.1
8485,14.0
8486,13.7
8487,15.1
8488,14.2
8489,13.6
8490,14.6
8491,13.8
8492,13.2
8493,12.8
8494,11.2
8495,9.4
8496,9.4
8497,9.2
8498,9.6
8499,10.2
8500,11.6
8501,12.6
8502,13.3
8503,14.1
8504,14.7
8505,14.3
8506,13.9
8507,13.4
8508,13.3
8509,13.0
8510,12.3
8511,12.4
8512,12.5
8513,12.2
8514,12.7
8515,12.2
8516,12.2
8517,11.6
8518,10.0
8519,8.4
8520,8.2
8521,7.6
8522,8.6
8523,9.3
8524,9.9
8525,11.7
8526,12.0
8527,12.4
8528,12.9
8529,13.4
8530,12.8
8531,12.6
8532,12.4
8533,12.3
8534,11.9
8535,11.5
8536,11.1
8537,11.0
8538,10.5
8539,10.2
8540,9.9
8541,9.5
8542,8.9
8543,7.6
8544,7.3
8545,7.6
8546,7.7
8547,8.7
8548,9.9
8549,11.5
8550,11.4
8551,11.5
8552,11.8
8553,11.7
8554,11.3
8555,11.0
8556,11.0
8557,11.2
8558,11.0
8559,11.1
8560,11.2
8561,11.3
8562,10.8
8563,10.8
8564,10.5
8565,9.9
8566,8.8
8567,6.9
8568,6.9
8569,7.2
8570,7.6
8571,8.2
8572,8.4
8573,10.5
8574,10.3
8575,10.6
8576,11.5
8577,11.6
8578,11.4
8579,11.2
8580,11.1
8581,11.4
8582,10.8
8583,10.5
8584,10.3
8585,10.1
8586,9.8
8587,9.5
8588,9.3
8589,9.3
8590,8.3
8591,6.5
8592,6.4
8593,6.6
8594,7.0
8595,7.9
8596,7.8
8597,9.5
8598,9.7
8599,10.3
8600,11.0
8601,10.7
8602,10.3
8603,10.0
8604,10.3
8605,9.8
8606,9.2
8607,9.9
8608,10.0
8609,9.7
8610,9.6
8611,10.0
8612,9.6
8613,9.4
8614,8.7
8615,6.4
8616,6.2
8617,6.4
8618,6.5
8619,7.4
8620,7.8
8621,9.2
8622,8.8
8623,9.4
8624,10.2
8625,9.9
8626,9.9
8627,9.7
8628,9.4
8629,9.0
8630,9.0
8631,9.5
8632,9.3
8633,8.7
8634,8.6
8635,9.1
8636,8.1
8637,7.8
8638,7.3
8639,5.9
8640,5.8
8641,5.7
8642,6.1
8643,6.4
8644,6.9
8645,8.4
8646,8.3
8647,8.3
8648,9.0
8649,9.5
8650,9.2
8651,8.9
8652,8.0
8653,8.3
8654,8.5
8655,9.1
8656,8.7
8657,8.9
8658,10.2
8659,9.6
8660,9.6
8661,8.9
8662,7.2
8663,6.4
8664,6.1
8665,6.2
8666,6.6
8667,7.5
8668,7.8
8669,9.6
8670,9.5
8671,10.0
8672,10.3
8673,11.1
8674,10.3
8675,9.3
8676,8.5
8677,8.4
8678,8.0
8679,9.0
8680,9.7
8681,10.0
8682,9.5
8683,9.0
8684,9.2
8685,9.2
8686,7.9
8687,6.6
8688,6.8
8689,7.2
8690,7.7
8691,8.4
8692,9.5
8693,10.7
8694,11.9
8695,11.9
8696,12.2
8697,12.5
8698,12.2
8699,11.7
8700,11.0
8701,11.6
8702,11.7
8703,11.3
8704,11.0
8705,11.1
8706,10.4
8707,10.1
8708,9.9
8709,9.8
8710,8.6
8711,6.8
8712,6.7
8713,7.4
8714,7.7
8715,8.9
8716,9.4
8717,10.8
8718,11.1
8719,11.4
8720,12.1
8721,11.9
8722,12.2
8723,11.7
8724,11.6
8725,11.8
8726,11.3
8727,11.0
8728,11.0
8729,11.0
8730,10.0
8731,9.9
8732,9.3
8733,9.0
8734,7.9
8735,6.4
8736,6.2
8737,6.3
8738,6.4
8739,7.1
8740,7.9
8741,10.0
8742,9.2
8743,9.8
8744,10.6
8745,11.4
8746,10.4
8747,10.3
8748,10.6
8749,11.0
8750,10.6
8751,10.4
8752,10.9
8753,9.9
8754,10.0
8755,9.9
8756,8.9
8757,8.9
8758,8.0
8759,6.3
